TIME,SUBJECT,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_EXCEPTIONS,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,COVERED_OBJECTIVES,TOTAL_OBJECTIVES,COVERAGE
6.2,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
6.9,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
7.5,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
8.2,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
8.9,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
9.5,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
10.1,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
10.7,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
11.3,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
12.1,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
13.7,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
14.2,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
14.9,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
15.6,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
16.2,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
16.8,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
17.4,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
18.1,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
18.7,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
19.4,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
20,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
20.6,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
21.3,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
21.9,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
22.5,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
23.2,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
23.8,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
24.4,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
25.1,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
25.8,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
26.4,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
27.1,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
27.8,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
28.5,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
29.1,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
29.7,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
29.8,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
31.5,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
32.1,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
32.8,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
33.5,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
34.1,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
34.7,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
35.4,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
36,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
36.8,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
37.5,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
38.2,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
38.9,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
39.6,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
40.3,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
41,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
41.7,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
43.4,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
44,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
44.7,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
45.4,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
46.1,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
46.8,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
47.5,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
48,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
48.7,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
49.4,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
50,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
50.9,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
51.6,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
52.2,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
52.9,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
53.5,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
54.2,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
54.7,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
55.4,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
56,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
56.7,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
57.3,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
58,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
58.6,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
59.4,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
60.7,hamiltonianCycle.js,0,10,0,3,3,50,0,0,0,NaN,11,36,23.4
0,kruskal.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.7,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
1.2,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
1.9,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
2.4,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
2.9,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
3.6,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
4.2,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
4.8,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
5.5,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
6,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
6.5,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
7,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
7.5,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
8.1,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
8.8,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
9.5,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
10.3,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
11.1,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
12.9,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
13.6,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
14.1,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
14.7,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
15.3,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
15.8,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
16.3,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
16.8,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
17.4,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
18.1,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
18.7,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
19.5,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
20.1,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
20.6,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
21.1,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
21.5,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
21.6,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
22.2,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
22.7,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
23.2,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
23.9,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
24.4,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
25.1,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
25.9,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
26.3,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
26.8,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
27.5,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
28.5,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
29.9,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
30.6,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
31.4,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
32,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
32.5,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
33,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
33.6,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
34.1,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
34.6,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
35.3,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
35.8,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
36.4,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
37,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
37.8,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
38.5,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
39,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
39.5,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
39.9,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
40.6,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
41.1,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
41.7,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
42.4,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
43.1,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
43.8,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
44.5,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
44.9,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
45.4,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
45.9,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
46.6,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
47.1,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
47.6,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
48.2,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
48.8,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
49.5,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
50.1,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
50.6,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
52.5,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
53,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
53.8,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
54.4,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
54.9,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
55.4,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
56,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
56.7,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
57.3,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
58,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
58.5,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
59,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
59.6,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
60.3,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
60.7,kruskal.js,3,10,30,4,3,100,0,0,3,NaN,18,17,56.25
0,prim.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.5,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
1,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
1.5,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
2.1,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
2.9,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
3.4,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
4.1,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
5.9,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
6.8,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
7.5,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
8.2,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
8.7,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
9.2,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
9.7,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
10.4,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
11.1,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
11.9,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
12.5,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
13.3,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
15.1,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
15.9,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
16.6,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
17.3,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
18,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
18.7,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
19.2,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
19.8,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
20.6,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
21.1,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
21.8,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
22.6,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
23.2,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
23.7,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
24.4,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
25,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
25.7,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
26.3,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
26.8,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
27.3,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
28,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
28.5,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
29.2,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
29.9,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
30.4,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
31,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
31.7,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
32.3,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
33,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
33.8,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
34.5,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
35,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
35.5,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
36.2,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
36.7,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
37.3,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
38.1,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
38.6,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
40.1,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
41.5,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
42.1,prim.js,1,12,8.33,1,3,33.33,0,0,1,NaN,4,35,10.53
42.9,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
43.4,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
43.9,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
44.7,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
45.3,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
45.9,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
46.4,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
47.1,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
47.7,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
48.4,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
49.1,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
49.6,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
50.1,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
50.8,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
51.4,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
51.9,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
52.6,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
52.7,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
53.2,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
53.7,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
54.5,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
55.2,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
55.9,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
56.6,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
57.2,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
57.7,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
58.2,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
58.3,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
58.9,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
59.4,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
60.1,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
60.5,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
0,stronglyConnectedComponents.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.6,stronglyConnectedComponents.js,0,8,0,2,8,20,0,0,0,NaN,7,45,13.46
2.4,stronglyConnectedComponents.js,0,8,0,2,8,20,0,0,0,NaN,7,45,13.46
2.9,stronglyConnectedComponents.js,0,8,0,2,8,20,0,0,0,NaN,7,45,13.46
3.6,stronglyConnectedComponents.js,0,8,0,2,8,20,0,0,0,NaN,7,45,13.46
4.4,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
5.1,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
5.7,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
5.8,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
6.4,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
7.2,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
7.8,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
8.3,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
9,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
9.6,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
10.2,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
10.3,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
10.9,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
11.5,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
12.2,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
12.8,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
13.5,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
14.2,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
14.8,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
15.4,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
16.1,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
16.8,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
17.5,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
18,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
18.5,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
18.6,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
19.3,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
19.9,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
20.5,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
21.2,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
21.9,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
22.7,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
23.4,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
24.1,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
24.8,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
25.5,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
26.2,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
26.9,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
27.7,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
28.4,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
30.4,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
